numsampled,0.97,lci,hci
218800,1358.83,1330,1388
218900,1359.07,1331,1388
219000,1359.23,1331,1388
219100,1359.39,1331,1388
219200,1359.59,1331,1388
219300,1359.8,1333,1389
219400,1360.07,1333,1389
219500,1360.18,1333,1389
219600,1360.43,1333,1389
219700,1360.57,1333,1390
219800,1360.83,1333,1390
219900,1361.05,1333,1390
220000,1361.3,1333,1392
220100,1361.5,1333,1393
220200,1361.7,1334,1393
220300,1361.85,1334,1393
220400,1362.04,1334,1393
220500,1362.23,1334,1393
220600,1362.37,1335,1393
220700,1362.59,1335,1393
220800,1362.74,1335,1393
220900,1362.97,1336,1394
221000,1363.21,1336,1395
221100,1363.35,1336,1395
221200,1363.55,1337,1395
221300,1363.72,1337,1395
221400,1363.98,1337,1395
221500,1364.13,1337,1395
221600,1364.33,1337,1396
221700,1364.48,1337,1396
221800,1364.73,1337,1396
221900,1364.96,1337,1397
222000,1365.14,1337,1397
222100,1365.33,1337,1397
222200,1365.57,1337,1397
222300,1365.76,1337,1398
222400,1365.95,1337,1399
222500,1366.09,1337,1399
222600,1366.31,1338,1399
222700,1366.46,1338,1399
222800,1366.65,1338,1399
222900,1366.84,1338,1399
223000,1366.98,1339,1399
223100,1367.19,1339,1399
223200,1367.43,1339,1400
223300,1367.56,1339,1400
223400,1367.81,1339,1400
223500,1368,1339,1400
223600,1368.25,1339,1400
223700,1368.46,1340,1400
223800,1368.63,1340,1400
223900,1368.86,1340,1400
224000,1369,1340,1400
224100,1369.18,1340,1400
224200,1369.44,1340,1401
224300,1369.59,1340,1401
224400,1369.75,1340,1401
224500,1369.88,1340,1401
224600,1370.04,1340,1401
224700,1370.17,1340,1401
224800,1370.27,1340,1401
224900,1370.44,1340,1401
225000,1370.63,1341,1401
225100,1370.79,1341,1402
225200,1370.99,1341,1402
225300,1371.27,1341,1403
225400,1371.48,1341,1404
225500,1371.66,1341,1404
225600,1371.91,1341,1404
225700,1372.1,1341,1404
225800,1372.29,1341,1404
225900,1372.42,1342,1404
226000,1372.64,1342,1404
226100,1372.87,1342,1404
226200,1373.11,1342,1405
226300,1373.3,1342,1405
226400,1373.45,1342,1405
226500,1373.67,1343,1405
226600,1373.76,1343,1405
226700,1373.98,1343,1405
226800,1374.22,1343,1406
226900,1374.44,1343,1406
227000,1374.66,1344,1406
227100,1374.83,1344,1406
227200,1375.02,1344,1406
227300,1375.28,1344,1406
227400,1375.45,1344,1406
227500,1375.67,1344,1406
227600,1375.92,1344,1406
227700,1376.14,1345,1406
227800,1376.32,1345,1406
227900,1376.53,1345,1407
228000,1376.72,1345,1407
228100,1376.91,1345,1407
228200,1377.19,1345,1407
228300,1377.33,1346,1407
228400,1377.5,1346,1407
228500,1377.7,1346,1407
228600,1377.84,1346,1408
228700,1378.02,1346,1408
228800,1378.13,1346,1408
228900,1378.41,1347,1408
229000,1378.66,1347,1409
229100,1378.81,1347,1409
229200,1379.01,1347,1409
229300,1379.2,1347,1409
229400,1379.47,1348,1409
229500,1379.61,1348,1409
229600,1379.83,1348,1409
229700,1379.95,1348,1409
229800,1380.11,1349,1409
229900,1380.21,1349,1409
230000,1380.43,1349,1411
230100,1380.56,1349,1411
230200,1380.66,1349,1411
230300,1380.84,1349,1411
230400,1380.97,1349,1411
230500,1381.21,1349,1412
230600,1381.41,1350,1413
230700,1381.55,1351,1413
230800,1381.69,1351,1413
230900,1381.88,1351,1413
231000,1382.03,1352,1413
231100,1382.25,1352,1413
231200,1382.4,1352,1413
231300,1382.64,1352,1415
231400,1382.8,1352,1415
231500,1383,1352,1416
231600,1383.28,1352,1416
231700,1383.44,1352,1416
231800,1383.57,1352,1416
231900,1383.78,1352,1416
232000,1383.95,1352,1416
232100,1384.14,1352,1416
232200,1384.27,1352,1416
232300,1384.48,1353,1416
232400,1384.62,1353,1416
232500,1384.8,1353,1416
232600,1384.97,1353,1416
232700,1385.21,1353,1416
232800,1385.36,1353,1416
232900,1385.57,1354,1416
233000,1385.8,1354,1417
233100,1386.02,1355,1417
233200,1386.17,1355,1418
233300,1386.27,1355,1419
233400,1386.44,1355,1419
233500,1386.57,1355,1419
233600,1386.78,1355,1419
233700,1387,1355,1420
233800,1387.22,1357,1420
233900,1387.39,1357,1420
234000,1387.58,1357,1420
234100,1387.75,1357,1421
234200,1387.97,1357,1421
234300,1388.24,1357,1421
234400,1388.55,1358,1423
234500,1388.77,1360,1423
234600,1389.02,1360,1423
234700,1389.24,1360,1423
234800,1389.39,1360,1423
234900,1389.51,1360,1423
235000,1389.7,1360,1423
235100,1389.93,1360,1423
235200,1390.12,1360,1424
235300,1390.31,1361,1424
235400,1390.5,1361,1424
235500,1390.8,1363,1424
235600,1390.94,1363,1424
235700,1391.12,1363,1424
235800,1391.31,1363,1424
235900,1391.45,1363,1424
236000,1391.62,1363,1424
236100,1391.76,1364,1424
236200,1391.95,1364,1424
236300,1392.09,1364,1425
236400,1392.32,1364,1425
236500,1392.54,1365,1425
236600,1392.74,1365,1425
236700,1392.9,1367,1425
236800,1393.06,1367,1425
236900,1393.23,1367,1425
237000,1393.45,1367,1425
237100,1393.69,1367,1426
237200,1393.88,1367,1426
237300,1394.03,1367,1426
237400,1394.18,1368,1426
237500,1394.4,1369,1426
237600,1394.64,1369,1426
237700,1394.86,1369,1426
237800,1395.05,1369,1426
237900,1395.28,1369,1426
238000,1395.41,1369,1426
238100,1395.61,1369,1426
238200,1395.79,1369,1426
238300,1395.96,1369,1426
238400,1396.2,1369,1426
238500,1396.41,1369,1426
238600,1396.57,1370,1426
238700,1396.67,1370,1426
238800,1396.87,1370,1427
238900,1397.05,1370,1428
239000,1397.25,1370,1428
239100,1397.45,1371,1429
239200,1397.65,1371,1430
239300,1397.8,1371,1431
239400,1397.95,1372,1432
239500,1398.16,1372,1432
239600,1398.4,1372,1432
239700,1398.54,1372,1432
239800,1398.69,1372,1432
239900,1398.78,1372,1432
240000,1398.99,1372,1432
240100,1399.19,1372,1432
240200,1399.37,1372,1432
240300,1399.65,1372,1432
240400,1399.88,1373,1432
240500,1400.05,1374,1432
240600,1400.27,1374,1432
240700,1400.45,1374,1432
240800,1400.68,1374,1433
240900,1400.84,1374,1434
241000,1401,1374,1434
241100,1401.22,1374,1434
241200,1401.45,1375,1434
241300,1401.56,1375,1435
241400,1401.75,1375,1435
241500,1402.02,1376,1435
241600,1402.21,1376,1435
241700,1402.37,1376,1435
241800,1402.55,1376,1435
241900,1402.67,1376,1435
242000,1402.9,1376,1435
242100,1403.07,1376,1435
242200,1403.24,1376,1435
242300,1403.47,1376,1436
242400,1403.71,1376,1436
242500,1403.82,1376,1436
242600,1403.9,1376,1436
242700,1404.15,1376,1436
242800,1404.32,1377,1436
242900,1404.58,1378,1436
243000,1404.72,1379,1436
243100,1404.98,1379,1436
243200,1405.18,1379,1436
243300,1405.39,1379,1436
243400,1405.58,1379,1436
243500,1405.76,1379,1436
243600,1405.91,1379,1436
243700,1406.09,1379,1436
243800,1406.3,1379,1436
243900,1406.51,1379,1436
244000,1406.67,1379,1436
244100,1406.87,1379,1436
244200,1407.03,1380,1436
244300,1407.19,1380,1436
244400,1407.36,1380,1436
244500,1407.49,1380,1436
244600,1407.62,1380,1436
244700,1407.77,1380,1436
244800,1407.99,1380,1436
244900,1408.1,1380,1436
245000,1408.36,1380,1436
245100,1408.57,1380,1436
245200,1408.74,1380,1436
245300,1408.92,1380,1436
245400,1409.15,1381,1436
245500,1409.31,1381,1436
245600,1409.5,1381,1436
245700,1409.64,1382,1436
245800,1409.88,1382,1437
245900,1410.08,1382,1437
246000,1410.38,1382,1438
246100,1410.53,1383,1438
246200,1410.68,1383,1438
246300,1410.78,1383,1439
246400,1410.98,1383,1439
246500,1411.15,1384,1439
246600,1411.28,1384,1439
246700,1411.41,1385,1439
246800,1411.61,1385,1439
246900,1411.81,1385,1440
247000,1412.01,1385,1440
247100,1412.24,1386,1440
247200,1412.42,1387,1440
247300,1412.65,1387,1441
247400,1412.84,1387,1441
247500,1412.96,1388,1441
247600,1413.14,1388,1441
247700,1413.34,1388,1441
247800,1413.46,1388,1441
247900,1413.58,1388,1441
248000,1413.77,1388,1442
248100,1413.97,1388,1442
248200,1414.18,1388,1442
248300,1414.38,1388,1442
248400,1414.52,1388,1442
248500,1414.69,1389,1442
248600,1414.88,1389,1443
248700,1415.09,1389,1443
248800,1415.16,1389,1443
248900,1415.4,1389,1443
249000,1415.62,1390,1443
249100,1415.77,1391,1443
249200,1416.03,1391,1443
249300,1416.13,1391,1443
249400,1416.3,1391,1443
249500,1416.46,1391,1444
249600,1416.67,1391,1446
249700,1416.88,1391,1446
249800,1417.12,1391,1446
249900,1417.25,1391,1447
250000,1417.39,1391,1447
250100,1417.59,1392,1447
250200,1417.84,1392,1447
250300,1418.06,1393,1447
250400,1418.24,1393,1447
250500,1418.4,1393,1447
250600,1418.54,1393,1447
250700,1418.7,1393,1447
250800,1418.94,1393,1448
250900,1419.13,1393,1448
251000,1419.29,1393,1448
251100,1419.46,1394,1448
251200,1419.63,1394,1448
251300,1419.75,1394,1448
251400,1419.93,1394,1448
251500,1420.09,1394,1449
251600,1420.21,1394,1449
251700,1420.34,1394,1449
251800,1420.53,1395,1449
251900,1420.67,1395,1449
252000,1420.84,1396,1449
252100,1420.98,1396,1449
252200,1421.09,1396,1449
252300,1421.23,1396,1449
252400,1421.38,1397,1449
252500,1421.66,1397,1450
252600,1421.86,1398,1452
252700,1422.02,1398,1452
252800,1422.17,1398,1452
252900,1422.32,1399,1452
253000,1422.52,1399,1452
253100,1422.7,1399,1452
253200,1422.82,1399,1452
253300,1423.01,1399,1453
253400,1423.15,1399,1453
253500,1423.37,1400,1453
253600,1423.55,1400,1454
253700,1423.65,1400,1454
253800,1423.8,1400,1454
253900,1423.92,1400,1454
254000,1424.13,1401,1454
254100,1424.32,1401,1454
254200,1424.58,1401,1454
254300,1424.71,1401,1454
254400,1424.79,1401,1454
254500,1425.03,1401,1454
254600,1425.3,1401,1454
254700,1425.51,1401,1454
254800,1425.71,1401,1454
254900,1425.87,1401,1454
255000,1426.06,1401,1454
255100,1426.25,1401,1455
255200,1426.41,1401,1455
255300,1426.67,1401,1455
255400,1426.77,1401,1455
255500,1426.91,1401,1455
255600,1427.1,1401,1455
255700,1427.32,1401,1455
255800,1427.49,1401,1455
255900,1427.67,1401,1455
256000,1427.86,1401,1455
256100,1428.09,1401,1455
256200,1428.25,1401,1455
256300,1428.4,1402,1455
256400,1428.56,1402,1455
256500,1428.71,1402,1456
256600,1428.86,1403,1456
256700,1428.98,1403,1456
256800,1429.08,1403,1456
256900,1429.17,1403,1456
257000,1429.34,1403,1456
257100,1429.53,1403,1457
257200,1429.74,1404,1457
257300,1429.91,1404,1457
257400,1430.08,1405,1458
257500,1430.34,1405,1458
257600,1430.5,1405,1458
257700,1430.67,1405,1458
257800,1430.87,1405,1458
257900,1431.02,1405,1458
258000,1431.31,1406,1458
258100,1431.48,1406,1458
258200,1431.61,1406,1458
258300,1431.74,1406,1458
258400,1431.96,1406,1458
258500,1432.13,1406,1458
258600,1432.33,1406,1458
258700,1432.44,1406,1458
258800,1432.61,1406,1458
258900,1432.74,1406,1459
259000,1433,1406,1459
259100,1433.19,1407,1460
259200,1433.32,1407,1460
259300,1433.5,1407,1460
259400,1433.67,1407,1460
259500,1433.86,1407,1460
259600,1434,1407,1460
259700,1434.12,1407,1460
259800,1434.34,1408,1460
259900,1434.52,1408,1461
260000,1434.64,1408,1461
260100,1434.88,1408,1461
260200,1435.06,1408,1461
260300,1435.19,1408,1462
260400,1435.39,1408,1463
260500,1435.53,1408,1464
260600,1435.69,1409,1464
260700,1435.84,1409,1464
260800,1436.01,1409,1465
260900,1436.15,1409,1465
261000,1436.25,1409,1465
261100,1436.37,1410,1465
261200,1436.58,1410,1465
261300,1436.68,1410,1465
261400,1436.81,1410,1465
261500,1436.93,1410,1465
261600,1437.09,1410,1465
261700,1437.32,1411,1465
261800,1437.51,1411,1465
261900,1437.7,1411,1465
262000,1437.97,1411,1465
262100,1438.15,1411,1466
262200,1438.33,1411,1466
262300,1438.45,1411,1466
262400,1438.65,1411,1467
262500,1438.82,1411,1468
262600,1438.96,1411,1469
262700,1439.16,1412,1469
262800,1439.28,1412,1469
262900,1439.38,1412,1469
263000,1439.62,1412,1470
263100,1439.81,1412,1470
263200,1440.02,1412,1470
263300,1440.18,1413,1470
263400,1440.26,1414,1470
263500,1440.48,1414,1471
263600,1440.6,1415,1471
263700,1440.77,1415,1471
263800,1440.9,1415,1471
263900,1441.04,1415,1471
264000,1441.24,1415,1472
264100,1441.43,1415,1472
264200,1441.58,1415,1472
264300,1441.8,1415,1472
264400,1441.96,1416,1472
264500,1442.13,1416,1473
264600,1442.27,1416,1473
264700,1442.48,1416,1473
264800,1442.67,1416,1473
264900,1442.81,1418,1473
265000,1443.01,1418,1473
265100,1443.14,1418,1473
265200,1443.28,1418,1473
265300,1443.43,1418,1473
265400,1443.63,1418,1473
265500,1443.83,1418,1474
265600,1444.04,1418,1474
265700,1444.19,1418,1474
265800,1444.35,1418,1474
265900,1444.56,1418,1474
266000,1444.72,1418,1474
266100,1444.86,1418,1474
266200,1445.03,1418,1474
266300,1445.24,1418,1475
266400,1445.36,1418,1476
266500,1445.53,1418,1476
266600,1445.68,1418,1476
266700,1445.81,1418,1476
266800,1445.92,1419,1476
266900,1446.01,1419,1476
267000,1446.2,1419,1476
267100,1446.39,1419,1476
267200,1446.63,1419,1476
267300,1446.71,1419,1476
267400,1446.83,1419,1476
267500,1446.98,1419,1477
267600,1447.15,1421,1477
267700,1447.32,1421,1477
267800,1447.48,1421,1477
267900,1447.63,1422,1477
268000,1447.82,1422,1477
268100,1448.04,1422,1478
268200,1448.17,1422,1478
268300,1448.38,1422,1478
268400,1448.6,1422,1478
268500,1448.84,1422,1478
268600,1449.01,1422,1478
268700,1449.17,1424,1479
268800,1449.26,1424,1479
268900,1449.39,1424,1479
269000,1449.58,1424,1479
269100,1449.75,1424,1479
269200,1449.87,1424,1479
269300,1450.04,1424,1479
269400,1450.23,1424,1479
269500,1450.36,1424,1479
269600,1450.51,1426,1479
269700,1450.68,1426,1479
269800,1450.9,1427,1480
269900,1451.06,1427,1480
270000,1451.31,1427,1480
270100,1451.59,1427,1481
270200,1451.73,1427,1481
270300,1451.88,1427,1482
270400,1452.05,1427,1482
270500,1452.27,1428,1482
270600,1452.41,1428,1482
270700,1452.55,1428,1482
270800,1452.7,1428,1482
270900,1452.9,1428,1483
271000,1453.09,1428,1483
271100,1453.23,1428,1483
271200,1453.43,1428,1485
271300,1453.57,1428,1485
271400,1453.77,1429,1485
271500,1453.91,1429,1485
271600,1454.09,1430,1486
271700,1454.27,1430,1486
271800,1454.45,1430,1486
271900,1454.68,1430,1486
272000,1454.85,1430,1486
272100,1455,1430,1486
272200,1455.22,1430,1486
272300,1455.35,1431,1486
272400,1455.59,1431,1486
272500,1455.71,1431,1487
272600,1455.95,1431,1487
272700,1456.1,1431,1487
272800,1456.26,1432,1487
272900,1456.42,1432,1487
273000,1456.61,1432,1488
273100,1456.82,1432,1488
273200,1457.02,1432,1489
273300,1457.15,1432,1489
273400,1457.34,1432,1490
273500,1457.48,1432,1490
273600,1457.67,1433,1490
273700,1457.83,1433,1490
273800,1457.96,1433,1491
273900,1458.08,1433,1491
274000,1458.24,1434,1491
274100,1458.37,1434,1491
274200,1458.62,1434,1491
274300,1458.8,1434,1492
274400,1459.05,1435,1492
274500,1459.22,1435,1492
274600,1459.36,1435,1492
274700,1459.5,1435,1492
274800,1459.6,1435,1492
274900,1459.71,1435,1492
275000,1459.85,1435,1493
275100,1459.98,1435,1493
275200,1460.15,1435,1493
275300,1460.36,1436,1493
275400,1460.55,1436,1494
275500,1460.69,1436,1494
275600,1460.82,1436,1494
275700,1460.99,1436,1495
275800,1461.15,1436,1495
275900,1461.3,1436,1495
276000,1461.38,1436,1495
276100,1461.54,1436,1496
276200,1461.74,1438,1496
276300,1461.88,1440,1496
276400,1462.03,1440,1496
276500,1462.16,1440,1496
276600,1462.3,1440,1496
276700,1462.5,1440,1496
276800,1462.69,1440,1496
276900,1462.85,1440,1496
277000,1463.06,1440,1496
277100,1463.26,1440,1497
277200,1463.47,1441,1497
277300,1463.68,1441,1498
277400,1463.82,1441,1498
277500,1463.95,1441,1498
277600,1464.08,1441,1498
277700,1464.25,1441,1498
277800,1464.48,1442,1498
277900,1464.67,1442,1498
278000,1464.8,1443,1498
278100,1464.95,1443,1499
278200,1465.12,1443,1499
278300,1465.32,1443,1499
278400,1465.51,1443,1499
278500,1465.7,1444,1499
278600,1465.84,1444,1499
278700,1465.97,1444,1499
278800,1466.18,1444,1499
278900,1466.31,1444,1499
279000,1466.47,1444,1500
279100,1466.64,1444,1500
279200,1466.77,1444,1500
279300,1466.88,1444,1500
279400,1467.02,1444,1500
279500,1467.12,1444,1500
279600,1467.31,1445,1500
279700,1467.56,1445,1500
279800,1467.71,1445,1500
279900,1467.94,1446,1500
280000,1468.09,1446,1500
280100,1468.22,1446,1500
280200,1468.36,1446,1500
280300,1468.55,1446,1501
280400,1468.68,1446,1501
280500,1468.81,1446,1501
280600,1468.98,1447,1501
280700,1469.25,1447,1501
280800,1469.45,1448,1501
280900,1469.62,1448,1501
281000,1469.73,1448,1501
281100,1469.86,1448,1501
281200,1470.06,1448,1501
281300,1470.14,1448,1501
281400,1470.28,1448,1501
281500,1470.37,1448,1501
281600,1470.5,1448,1502
281700,1470.66,1448,1502
281800,1470.82,1449,1502
281900,1470.9,1449,1502
282000,1471.09,1449,1503
282100,1471.25,1449,1503
282200,1471.39,1449,1503
282300,1471.58,1449,1503
282400,1471.72,1449,1504
282500,1471.86,1449,1504
282600,1472.01,1449,1504
282700,1472.15,1450,1504
282800,1472.3,1450,1504
282900,1472.5,1450,1504
283000,1472.64,1450,1504
283100,1472.81,1450,1505
283200,1472.99,1450,1505
283300,1473.18,1450,1505
283400,1473.28,1451,1505
283500,1473.41,1451,1505
283600,1473.59,1451,1506
283700,1473.77,1451,1506
283800,1474.04,1451,1506
283900,1474.23,1451,1506
284000,1474.42,1451,1506
284100,1474.61,1451,1506
284200,1474.76,1452,1506
284300,1474.86,1452,1506
284400,1475,1452,1506
284500,1475.18,1452,1506
284600,1475.39,1453,1506
284700,1475.55,1453,1507
284800,1475.68,1453,1507
284900,1475.82,1453,1507
285000,1476,1453,1507
285100,1476.15,1453,1508
285200,1476.26,1453,1508
285300,1476.4,1453,1510
285400,1476.56,1453,1510
285500,1476.72,1453,1510
285600,1476.91,1453,1510
285700,1477.13,1453,1510
285800,1477.25,1453,1510
285900,1477.49,1453,1511
286000,1477.61,1453,1511
286100,1477.79,1454,1511
286200,1477.94,1454,1511
286300,1478.14,1454,1511
286400,1478.32,1454,1511
286500,1478.54,1454,1511
286600,1478.62,1454,1511
286700,1478.84,1454,1512
286800,1479.04,1455,1512
286900,1479.2,1455,1512
287000,1479.39,1455,1512
287100,1479.57,1455,1512
287200,1479.76,1455,1512
287300,1479.9,1455,1512
287400,1480.01,1455,1512
287500,1480.17,1455,1512
287600,1480.35,1456,1512
287700,1480.47,1456,1512
287800,1480.56,1457,1512
287900,1480.68,1457,1512
288000,1480.88,1457,1512
288100,1481.04,1457,1512
288200,1481.17,1457,1512
288300,1481.3,1458,1512
288400,1481.48,1458,1512
288500,1481.57,1458,1512
288600,1481.66,1458,1512
288700,1481.8,1458,1512
288800,1481.99,1458,1512
288900,1482.14,1458,1512
289000,1482.29,1459,1512
289100,1482.43,1459,1512
289200,1482.63,1459,1512
289300,1482.77,1459,1512
289400,1482.95,1459,1512
289500,1483.08,1460,1512
289600,1483.26,1460,1512
289700,1483.37,1460,1512
289800,1483.6,1460,1512
289900,1483.81,1460,1514
290000,1483.98,1460,1514
290100,1484.12,1460,1514
290200,1484.3,1460,1515
290300,1484.5,1461,1515
290400,1484.62,1461,1515
290500,1484.76,1461,1516
290600,1484.93,1462,1516
290700,1485.08,1462,1516
290800,1485.3,1462,1516
290900,1485.45,1462,1517
291000,1485.66,1462,1517
291100,1485.83,1462,1517
291200,1485.94,1462,1517
291300,1486.14,1462,1517
291400,1486.34,1462,1517
291500,1486.44,1462,1517
291600,1486.63,1462,1517
291700,1486.77,1462,1517
291800,1487.02,1462,1517
291900,1487.18,1462,1518
292000,1487.26,1462,1519
292100,1487.47,1464,1519
292200,1487.62,1465,1519
292300,1487.71,1465,1519
292400,1487.92,1465,1519
292500,1488.11,1465,1519
292600,1488.25,1465,1519
292700,1488.37,1465,1519
292800,1488.5,1465,1520
292900,1488.66,1466,1520
293000,1488.83,1466,1520
293100,1488.97,1466,1520
293200,1489.11,1466,1520
293300,1489.28,1466,1520
293400,1489.45,1466,1520
293500,1489.51,1466,1521
293600,1489.67,1468,1521
293700,1489.8,1468,1521
293800,1489.96,1468,1521
293900,1490.07,1468,1522
294000,1490.3,1468,1522
294100,1490.42,1468,1522
294200,1490.58,1469,1523
294300,1490.79,1469,1523
294400,1490.93,1469,1523
294500,1491.09,1469,1523
294600,1491.26,1469,1523
294700,1491.38,1469,1523
294800,1491.49,1469,1523
294900,1491.61,1469,1523
295000,1491.78,1469,1523
295100,1491.99,1469,1523
295200,1492.11,1469,1523
295300,1492.25,1469,1524
295400,1492.36,1469,1524
295500,1492.52,1469,1524
295600,1492.64,1469,1524
295700,1492.79,1469,1524
295800,1492.94,1469,1524
295900,1493,1469,1524
296000,1493.16,1469,1524
296100,1493.24,1469,1524
296200,1493.34,1470,1524
296300,1493.46,1470,1524
296400,1493.64,1470,1524
296500,1493.76,1470,1524
296600,1493.93,1471,1524
296700,1494.08,1471,1525
296800,1494.24,1471,1525
296900,1494.43,1471,1525
297000,1494.57,1471,1526
297100,1494.71,1471,1526
297200,1494.83,1471,1526
297300,1495.06,1471,1526
297400,1495.29,1471,1526
297500,1495.47,1471,1527
297600,1495.63,1471,1527
297700,1495.8,1471,1527
297800,1495.94,1471,1527
297900,1496.08,1471,1527
298000,1496.23,1471,1527
298100,1496.37,1471,1527
298200,1496.5,1471,1527
298300,1496.68,1472,1528
298400,1496.79,1472,1528
298500,1496.93,1472,1528
298600,1497.18,1472,1529
298700,1497.32,1472,1529
298800,1497.48,1472,1529
298900,1497.66,1474,1529
299000,1497.83,1474,1529
299100,1497.96,1475,1529
299200,1498.12,1475,1529
299300,1498.26,1475,1529
299400,1498.4,1476,1529
299500,1498.59,1476,1529
299600,1498.68,1476,1529
299700,1498.82,1476,1529
299800,1499.04,1476,1529
299900,1499.28,1476,1529
300000,1499.42,1476,1530
300100,1499.62,1476,1530
300200,1499.78,1477,1530
300300,1499.97,1477,1530
300400,1500.11,1477,1530
300500,1500.29,1477,1530
300600,1500.5,1477,1530
300700,1500.64,1477,1532
300800,1500.75,1477,1532
300900,1500.91,1477,1532
301000,1501.06,1477,1532
301100,1501.21,1477,1532
301200,1501.36,1477,1532
301300,1501.46,1477,1533
301400,1501.61,1477,1534
301500,1501.84,1477,1534
301600,1501.91,1477,1534
301700,1502.04,1478,1534
301800,1502.22,1478,1534
301900,1502.33,1478,1534
302000,1502.41,1478,1534
302100,1502.59,1479,1534
302200,1502.7,1479,1534
302300,1502.88,1479,1535
302400,1503,1480,1535
302500,1503.17,1480,1535
302600,1503.36,1480,1535
302700,1503.46,1480,1535
302800,1503.62,1481,1535
302900,1503.78,1481,1535
303000,1503.92,1481,1535
303100,1504.04,1481,1535
303200,1504.23,1481,1535
303300,1504.36,1481,1535
303400,1504.54,1481,1535
303500,1504.65,1481,1535
303600,1504.83,1481,1535
303700,1504.97,1481,1536
303800,1505.1,1481,1536
303900,1505.25,1481,1536
304000,1505.34,1481,1536
304100,1505.57,1481,1536
304200,1505.78,1481,1536
304300,1505.91,1481,1536
304400,1506.08,1481,1536
304500,1506.22,1482,1536
304600,1506.34,1482,1536
304700,1506.46,1482,1536
304800,1506.57,1482,1536
304900,1506.72,1482,1536
305000,1506.88,1482,1536
305100,1507.08,1482,1537
305200,1507.31,1483,1537
305300,1507.43,1483,1537
305400,1507.65,1483,1537
305500,1507.81,1483,1537
305600,1507.95,1483,1537
305700,1508.13,1483,1537
305800,1508.27,1483,1537
305900,1508.39,1484,1537
306000,1508.52,1484,1537
306100,1508.75,1484,1537
306200,1508.84,1485,1537
306300,1508.95,1485,1537
306400,1509.12,1486,1537
306500,1509.26,1486,1537
306600,1509.37,1486,1537
306700,1509.5,1486,1537
306800,1509.64,1486,1537
306900,1509.94,1486,1537
307000,1510.07,1486,1537
307100,1510.2,1486,1537
307200,1510.33,1486,1537
307300,1510.55,1486,1537
307400,1510.66,1487,1537
307500,1510.8,1487,1537
307600,1510.97,1487,1537
307700,1511.15,1487,1537
307800,1511.29,1487,1537
307900,1511.53,1487,1538
308000,1511.71,1487,1538
308100,1511.85,1487,1538
308200,1511.9,1487,1538
308300,1512.09,1488,1539
308400,1512.24,1489,1539
308500,1512.4,1489,1539
308600,1512.55,1489,1539
308700,1512.74,1489,1540
308800,1512.82,1489,1540
308900,1512.94,1489,1540
309000,1513.12,1489,1540
309100,1513.24,1490,1540
309200,1513.4,1490,1540
309300,1513.54,1490,1540
309400,1513.7,1490,1540
309500,1513.83,1490,1540
309600,1514.01,1490,1540
309700,1514.19,1490,1540
309800,1514.36,1490,1541
309900,1514.48,1490,1541
310000,1514.66,1490,1541
310100,1514.78,1490,1541
310200,1514.91,1490,1541
310300,1515.04,1490,1541
310400,1515.17,1490,1541
310500,1515.28,1490,1541
310600,1515.44,1490,1542
310700,1515.55,1491,1542
310800,1515.68,1491,1542
310900,1515.91,1491,1542
311000,1516.05,1491,1543
311100,1516.18,1491,1543
311200,1516.28,1491,1543
311300,1516.51,1492,1543
311400,1516.73,1492,1543
311500,1516.93,1492,1543
311600,1517.08,1492,1543
311700,1517.22,1492,1543
311800,1517.3,1493,1543
311900,1517.44,1493,1543
312000,1517.6,1493,1543
312100,1517.72,1493,1543
312200,1517.84,1493,1543
312300,1518.01,1494,1543
312400,1518.14,1494,1543
312500,1518.21,1494,1543
312600,1518.33,1494,1544
312700,1518.44,1494,1544
312800,1518.57,1494,1544
312900,1518.69,1494,1545
313000,1518.87,1494,1546
313100,1519.03,1494,1546
313200,1519.2,1494,1547
313300,1519.4,1494,1548
313400,1519.57,1494,1549
313500,1519.63,1494,1549
313600,1519.84,1494,1549
313700,1520.02,1494,1549
313800,1520.14,1495,1549
313900,1520.3,1495,1549
314000,1520.42,1495,1549
314100,1520.6,1495,1549
314200,1520.69,1495,1549
314300,1520.86,1496,1549
314400,1520.97,1496,1549
314500,1521.09,1496,1549
314600,1521.28,1497,1549
314700,1521.45,1497,1549
314800,1521.6,1497,1550
314900,1521.74,1497,1550
315000,1521.84,1497,1551
315100,1521.96,1498,1551
315200,1522.12,1498,1551
315300,1522.26,1498,1551
315400,1522.46,1498,1551
315500,1522.65,1498,1551
315600,1522.78,1498,1551
315700,1522.94,1498,1551
315800,1523.06,1498,1551
315900,1523.24,1498,1551
316000,1523.35,1498,1551
316100,1523.51,1498,1551
316200,1523.72,1498,1551
316300,1523.82,1498,1552
316400,1524,1498,1552
316500,1524.08,1498,1552
316600,1524.18,1498,1552
316700,1524.3,1498,1552
316800,1524.4,1499,1552
316900,1524.54,1500,1552
317000,1524.69,1500,1552
317100,1524.82,1500,1552
317200,1524.91,1501,1553
317300,1525.09,1501,1553
317400,1525.26,1501,1553
317500,1525.4,1501,1553
317600,1525.52,1501,1553
317700,1525.68,1501,1554
317800,1525.9,1501,1554
317900,1526.02,1501,1554
318000,1526.19,1501,1555
318100,1526.35,1502,1555
318200,1526.43,1502,1555
318300,1526.57,1502,1555
318400,1526.72,1502,1557
318500,1526.83,1502,1557
318600,1526.92,1502,1557
318700,1527.07,1502,1557
